vol	issue	month	year	file_name	country	region	region_coor	latitude	longitude	country_db	caption_title	caption
94	6	Dec	1948	vol-94_no-06_Dec-1948_06.jpg	Argentina	Valley of the Moon	Valley of the Moon	-30.2	-67.8	Argentina	Under a Hot Sun Filipino Workers Prune and Train Burgeoning Hop Vines in a Vast Spider's Web of Trellis Strings	At harvest time vines cover the field in tent like bowers 20 feet high. Mechanical pickers swallow them, disgorging the bitter cones which, kiln-dried, give beer its tang. West Coast States grow virtually all the domestic crop; California valleys produce some 7,500 tons of hops a year.
94	6	Dec	1948	vol-94_no-06_Dec-1948_07.jpg	Argentina	Valley of the Moon	Valley of the Moon	-30.2	-67.8	Argentina	Sonoma's Bear Flag Plaque Marks the Spot Where American Rule Began in California	In a surprise raid, June 14, 1846, a small group of Americans seized power from the Mexicans and ran up the California Republic's grizzly flag, its red stripe said to have been cut from a woman's petticoat. On July 9 the Stars and Stripes was raised in its place. Few Mexican civilians objected to the change. Vallejo, the Mexican general. became a California legislator; his valley ranch house remains a State monument.
94	6	Dec	1948	vol-94_no-06_Dec-1948_08.jpg	Egypt	Sinai	Sinai	29.5	34.0	Egypt	Little Did the Owner Think that Scientists Would Study His Skull	Dr. Field, the author, measures with his calipers one of 19 skulls from an old "beehive" tomb in Sinai's Wadi Solaf. Wendell Phillips, 26-year-old leader of the University of California African Expedition, records the 13 measurements and many other observations made on each skull by the anthropologist. Head shapes proved similar to those of modern Bedouins-long and narrow.
94	6	Dec	1948	vol-94_no-06_Dec-1948_09.jpg	Egypt	Sinai	Sinai	29.5	34.0	Egypt	To the Desert-worn Expedition This Monastery Offered Warm Welcome—in English	Here at the foot of Mount Sinai, on which Moses received the Ten Commandments, the Christian faith has burned like a beacon for 1,400 years. The walls and battlements protected early Christians.
94	6	Dec	1948	vol-94_no-06_Dec-1948_10.jpg	Egypt	Sinai	Sinai	29.5	34.0	Egypt	Rocky Desolation Now, Where Stood the Christian City of Pharan	With local Bedouins of Feiran Oasis, Dr. Field, Wendell Phillips, and Prof. W. F. Albright, in that order, walk through a part of the ruined city after inspecting ancient rock-cut tombs, some of which contained skeletons. Pharan was a thriving town as early as the 2d century; about the year 400 it became the seat of a bishop. Eventually Moslems drove out the Christians and the city fell into ruins. Under the Crusaders, in the 12th century, it revived, but only briefly.
94	6	Dec	1948	vol-94_no-06_Dec-1948_11.jpg	Egypt	Sinai	Sinai	29.5	34.0	Egypt	Puzzle—How to Measure the Head Without Removing the Head Cloth	A bit self-conscious about his baldness, the bearded Sawalha Bedouin declined to uncover. Nevertheless, Anthropologist Field got a good approximation. In all, be measured the heads of 223 of Sinai's estimated 5,000 to 6,000 Bedouins, as well as those of some of their long-deceased ancestors. On each individual, 40 measurements and observations were recorded in about eight minutes. Results, being tabulated at Harvard, indicate that the modern Bedouin is a descendant of the early Mediterranean race, which dwelt beside that sea. 
												
95	1	Jan	1949	vol-95_no-01_Jan-1949_01.jpg	Chile	Easter Island	Easter Island	-27.1	-109.3	Chile	Easter Island Contributes Half a Ton of Curios to Shrewd Yankee Traders	Easter's people have lost their ancestors' art of carving colossal statues. Instead, they fashion small imitations and sell them to passing vessels. Because no yacht had stopped at Easter since the last Yankee visit in 1940, crew members found bargaining easy. They traded soap, perfume, candy, and old clothes for stone images, wooden swords, hats, canes, and carved animals. Arthur Johnson, himself a collector, admires the trophies.
95	1	Jan	1949	vol-95_no-01_Jan-1949_02.jpg	Chile	Easter Island	Easter Island	-27.1	-109.3	Chile	Easter Island's Mysterious Stone Images Receive a Jeep Delegation. Arthur Slides Down a Weathered Pug Nose	
95	1	Jan	1949	vol-95_no-01_Jan-1949_03.jpg	French Polynesia	Rapa Iti	Rapa Iti	-27.6	-144.4	French Polynesia	Rapa Island's Jagged, Volcanic Skyline Awes Two Fair Mariners Perched on the Main Spreader	Yankee anchors in the eruption-shattered crater. Rapa's only village is dominated by its white church.
95	1	Jan	1949	vol-95_no-01_Jan-1949_04.jpg	French Polynesia	Tahiti	Tahiti	-17.7	-149.4	French Polynesia	Calloused Bare Feet Tread Jagged Coral as if It Were Sand. Spears Lance the Boiling Surf for Fish of Brilliant Hues	So generous is Nature with fish and fruits that Tahitians seldom toil. These fellows think they're doing a day's work; Americans might journey thousands of miles just for the sport. On this shore the photographer and two friends, all cautiously shod, caught 60 spiny lobsters in an hour.
												
95	2	Feb	1949	vol-95_no-02_Feb-1949_01.jpg	USA	Natchez	Natchez	31.6	-91.4	United States of America	"Taking the Air" on the Natchez Trace in the Style of a Vanished Day	Mrs. Ferriday Byrnes re-enacts the scene on a strip of the original frontier trail which linked Nashville, Tennessee, and Natchez. She is a leader in the project to convert the historic Trace into a modern parkway.
95	2	Feb	1949	vol-95_no-02_Feb-1949_02.jpg	USA	Natchez	Natchez	31.6	-91.4	United States of America	Century-old, Silk-damask Drapes Hang from Gold-leaf Cornices at The Burn	Vegetable dyes gave to the rare carpeting its vivid shades of blue and red. During the War Between the States this Natchez mansion was turned into a hospital for Union soldiers. Now the Italian mirror, the Empire mirror and cornices, and the Louis XV type chairs have helped restore The Burn to its former grandeur.
95	2	Feb	1949	vol-95_no-02_Feb-1949_03.jpg	USA	Natchez	Natchez	31.6	-91.4	United States of America	From the Fireplace of the Plantation Kitchen Came Savory Roasts for Gloucester's State Dinners	
95	2	Feb	1949	vol-95_no-02_Feb-1949_04.jpg	USA	Natchez	Natchez	31.6	-91.4	United States of America	"Not Too Hot, Mammy!" A Tin Tub Is Filled from a Kettle	A scene familiar before the days of modern plumbing is acted out by lamplight in front of a roaring fire in a bedroom at Edgewood. The portable tub's wide rim permits some splashing without spattering floor and rug. Early Natchez bathtubs were ingenious. One, a French sitz, had a mahogany frame and soap and washcloth compartments. Another the planters called a "mint julep" tub, because it had a steadying headpiece. The Lambdin family has occupied Edgewood since it was built a century ago. Many canvases from the brush of James Reid Lambdin, distinguished portrait painter, hang within.
95	2	Feb	1949	vol-95_no-02_Feb-1949_05.jpg	USA	Natchez	Natchez	31.6	-91.4	United States of America	Swinging Punkah Stirs an Alternating Breeze in Mississippi's "Good Old Summertime"	Half a dozen Natchez dining rooms have these cooling devices which were originated in India. Melrose's hand-carved fan is of mahogany. Motive power is a pull on the cord. An old French china service graces the table.
95	2	Feb	1949	vol-95_no-02_Feb-1949_06.jpg	Ecuador			-1.8	-78.2	Ecuador	Backbreaking Work, but These Men Can Keep It Up All Day	Boatmen on Ecuadorian rivers pull their long poles tirelessly and in perfect balance and rhythm. On the Napo the polers were Indians rather than Negroes, but otherwise this scene is typical of the mode of travel noted by the author on the shallow headwaters of that tributary of the Amazon.
95	2	Feb	1949	vol-95_no-02_Feb-1949_07.jpg	Ecuador			-1.8	-78.2	Ecuador	Amazon Indians Propel Their Canoes by Plying Their Oval Paddles from the Bow	When the author attempted to paddle _Sea Fever_ from the stern in the usual North American fashion, the broad, shallow-bottomed craft tended to go around in circles. Soon he mastered the native technique. This hut on the Amazon, below Manaus, roosts on piles above the swollen river. 
95	2	Feb	1949	vol-95_no-02_Feb-1949_08.jpg	Ecuador			-1.8	-78.2	Ecuador	What Gives These Youngsters Such a Thrill? An Airplane, of Course!	Soon he mastered the native technique. This hut on the Amazon, below Manaus, roosts on piles above the swollen river. Far up the Amazon at Fonte Ba, Brazil, a seaplane anchorage enthralls the younger generation. Whether Indian, Negro, or white, boys yearn to be pilots when they grow up. Jack Schultz and _Sea Fever_ spent the night here on the way down the Amazon. The day before he had learned to paddle from the bow as the natives do.
95	2	Feb	1949	vol-95_no-02_Feb-1949_09.jpg	Ecuador			-1.8	-78.2	Ecuador	"Home Sweet Home" on the Rio Negro May Be Here Today and Gone Tomorrow	At Manaus, where the "Black River" meets the yellow Amazon, many families live on crude thatched houseboats. "The banks are lined with them." Schultz observes, "It is often possible to walk long distances by means of these, they are moored together so closely." Here aquatic neighbors converse over a rickety "back fence."
												
95	3	March	1949	vol-95_no-03_Mar-1949_01.jpg	China	Wukang	Wukang	30.5	120.0	China	Rifleman in His Foxhole Gives the Chinese Eclipse Camp a Front-line Touch	This soldier and his buddies protected the Wukang camp against bandits. Astronomers recall no other time that rifle pits and machine-gun nests were fixtures of an eclipse project.
95	3	March	1949	vol-95_no-03_Mar-1949_02.jpg	USA	Washington D.C.	Washington D.C.	38.9	-77.0	United States of America	In Washington, Dr. Lyman J. Briggs, Director of Operation Eclipse, Studies Radiograms from Star-marked Pacific Eclipse Bases	The first field dispatches told of adverse weather. Then the outlook changed abruptly; belated radiograms signaled success. The map shows the eclipse path.
95	3	March	1949	vol-95_no-03_Mar-1949_03.jpg	South Korea			35.9	127.8	South Korea	"Tell You What We're Going to Do," Says Charlie Pak, Korean Translator	Looking like a carnival magician about to demonstrate a trick, Charlie explains the workings of a light meter to his intent little audience at Onyo camp. Words and gestures availed little; the Koreans remained baffled.
95	3	March	1949	vol-95_no-03_Mar-1949_04.jpg	South Korea			35.9	127.8	South Korea	Guest Day at the Bangkok Eclipse Site—Expedition Members Explain Operation of Equipment to the Siam Society	The small building, serving as a milk bar at the Agricultural University experiment station at Bang Khen, nine miles north of the capital, was vacated to house the expedition's radio, chronograph, and other equipment. The eclipse motion-picture camera is mounted on a pier at right.
95	3	March	1949	vol-95_no-03_Mar-1949_05.jpg	South Korea			35.9	127.8	South Korea	Dr. George Van Biesbroeck Takes His Sights Beneath Three Flags	Old Glory and the flags of Korea and the National Geographic Society whip in the breeze above the "prefab" observatory at Camp Hai-Tal. The theodolite was used in a series of double-checks to confirm the exact location.
												
95	4	April	1949	vol-95_no-04_Apr-1949_01.jpg	England	Hampshire	Hampshire	51.1	-1.3	England	King Arthur and His Knights May Have Sat Around This Round Table	For centuries the 18-foot board has hung in the Great Hall of Winchester Castle. It was mentioned in records of A. D. 1253. Around the rim are names of the legendary heroes, Lancelot du Lac, Galahad, and others.
95	4	April	1949	vol-95_no-04_Apr-1949_02.jpg	Canada	Winnipeg	Winnipeg	49.9	-97.1	Canada	Indians Hurried to Trade at Fort Charles, First Hudson's Bay Company Post, in 1668	Over the elevators in the lobby of the Hudson's Bay Company store in Winnipeg hangs this mural of the beginnings of business in Canada.
95	4	April	1949	vol-95_no-04_Apr-1949_03.jpg	Canada	Winnipeg	Winnipeg	49.9	-97.1	Canada	The Merchants Had Just Landed from the Nonsuch, and the Stockade Was Not Completed	Barter goods had been brought over from England on the 50-ton ketch standing offshore. Disks along the bottom of this picture are elevator up and down signals.
95	4	April	1949	vol-95_no-04_Apr-1949_04.jpg	England	Newcastle upon Tyne	Newcastle	55.0	-1.6	England	Britain Is Making More than Half the Merchant Ships Being Built in the World Today	According to statistics published by Lloyd's Register of Shipping, she is turning out some 2,114,730 gross tons; all other countries about 2.000,000 tons. The River Tyne is a scene of ceaseless activity, with vessels in all stages of construction on the stocks and newly completed ones afloat while they are being fitted out for their maiden voyages.
95	4	April	1949	vol-95_no-04_Apr-1949_05.jpg	Tanzania	Ujiji	Ujiji	-4.9	29.7	Tanzania	"Dr. Livingstone, I Presume?" Said H. M. Stanley When He Found David Livingstone in Darkest Africa, November 10, 1871	The historic meeting of the emissary sent out by James Gordon Bennett of the _New York Herald_ to rescue the famous Scottish medical missionary and explorer took place at Ujiji on Lake Tanganyika. According to Stanley, the original drawing, reproduced here, "is as correct as if the scene had been photographed."
